38;2022-01-23 02:49:00.000000;2022-01-04 08:11:00.000000;150201;190301
39;2022-01-15 13:02:00.000000;2022-01-03 11:09:00.000000;100701;190301
40;2022-01-18 09:47:00.000000;2022-01-08 00:45:00.000000;21701;190301
41;2022-01-19 10:32:00.000000;2022-01-12 06:23:00.000000;150701;190201
42;2022-01-18 07:59:00.000000;2022-01-07 21:42:00.000000;101001;190201
43;2022-01-24 22:49:00.000000;2022-01-08 01:44:00.000000;21901;190201
44;2022-01-15 08:30:00.000000;2022-01-07 05:07:00.000000;20101;190201
45;2022-01-17 01:02:00.000000;2022-01-08 15:32:00.000000;120701;190101
46;2022-01-17 21:24:00.000000;2022-01-05 06:52:00.000000;22001;190101
47;2022-01-23 22:15:00.000000;2022-01-12 16:52:00.000000;20101;190101
48;2022-01-24 02:33:00.000000;2022-01-07 21:10:00.000000;120201;150901
49;2022-01-19 23:39:00.000000;2022-01-07 04:58:00.000000;22001;150901
50;2022-01-24 12:33:00.000000;2022-01-08 22:24:00.000000;190301;150801
51;2022-01-18 08:18:00.000000;2022-01-01 08:53:00.000000;120101;150801
52;2022-01-16 08:26:00.000000;2022-01-05 20:24:00.000000;21701;150801
53;2022-01-15 08:35:00.000000;2022-01-06 20:44:00.000000;190301;150701
54;2022-01-16 11:32:00.000000;2022-01-11 10:04:00.000000;120201;150701
55;2022-01-16 14:06:00.000000;2022-01-05 15:00:00.000000;50501;150701
56;2022-01-22 16:54:00.000000;2022-01-10 15:48:00.000000;150901;150401
57;2022-01-19 20:32:00.000000;2022-01-05 23:44:00.000000;100901;150401
58;2022-01-24 03:58:00.000000;2022-01-06 21:49:00.000000;21401;150401
59;2022-01-22 00:51:00.000000;2022-01-02 07:20:00.000000;190201;150301
60;2022-01-23 09:33:00.000000;2022-01-03 03:23:00.000000;120601;150301
61;2022-01-17 19:28:00.000000;2022-01-09 04:14:00.000000;100401;150301
62;2022-01-21 06:04:00.000000;2022-01-01 21:45:00.000000;21101;150301
63;2022-01-19 06:08:00.000000;2022-01-10 04:30:00.000000;150801;150201
64;2022-01-22 08:21:00.000000;2022-01-02 21:40:00.000000;101001;150201
65;2022-01-24 05:44:00.000000;2022-01-11 18:30:00.000000;21201;150201
66;2022-01-20 12:32:00.000000;2022-01-11 17:10:00.000000;131101;131201
67;2022-01-20 22:41:00.000000;2022-01-11 16:40:00.000000;61201;131201
68;2022-01-20 06:45:00.000000;2022-01-01 05:04:00.000000;21401;131201
69;2022-01-23 20:35:00.000000;2022-01-11 17:10:00.000000;10601;131201
70;2022-01-22 09:48:00.000000;2022-01-08 08:58:00.000000;131201;131101
71;2022-01-19 03:37:00.000000;2022-01-01 04:46:00.000000;60601;131101
72;2022-01-16 19:54:00.000000;2022-01-02 17:26:00.000000;21001;131101
73;2022-01-15 09:18:00.000000;2022-01-05 16:39:00.000000;220701;131001
74;2022-01-15 14:21:00.000000;2022-01-01 23:19:00.000000;130301;131001
75;2022-01-20 08:27:00.000000;2022-01-01 07:19:00.000000;61201;131001
76;2022-01-15 23:45:00.000000;2022-01-01 03:03:00.000000;20901;131001
77;2022-01-16 01:40:00.000000;2022-01-08 06:44:00.000000;220501;130901
78;2022-01-24 14:02:00.000000;2022-01-09 23:13:00.000000;100801;130901
79;2022-01-22 23:31:00.000000;2022-01-12 12:31:00.000000;22001;130901
80;2022-01-21 19:54:00.000000;2022-01-02 22:02:00.000000;10601;130901
81;2022-01-21 07:07:00.000000;2022-01-02 03:39:00.000000;220301;130801
82;2022-01-20 22:53:00.000000;2022-01-05 01:46:00.000000;130101;130801
83;2022-01-17 02:21:00.000000;2022-01-05 13:23:00.000000;60701;130801
84;2022-01-24 12:53:00.000000;2022-01-05 04:08:00.000000;21401;130801
85;2022-01-22 08:20:00.000000;2022-01-04 19:06:00.000000;10701;130801
86;2022-01-17 02:54:00.000000;2022-01-05 01:31:00.000000;130601;130701
87;2022-01-20 05:43:00.000000;2022-01-09 14:04:00.000000;60301;130701
88;2022-01-24 00:15:00.000000;2022-01-05 21:07:00.000000;20101;130701
89;2022-01-13 04:05:00.000000;2022-01-09 16:36:00.000000;220201;130601
90;2022-01-23 16:08:00.000000;2022-01-08 20:09:00.000000;61101;130601
91;2022-01-22 05:44:00.000000;2022-01-09 03:03:00.000000;20901;130601
92;2022-01-19 06:46:00.000000;2022-01-07 15:36:00.000000;220901;130501
93;2022-01-17 23:42:00.000000;2022-01-05 01:52:00.000000;130901;130501
94;2022-01-22 21:06:00.000000;2022-01-11 11:59:00.000000;61301;130501
95;2022-01-21 16:37:00.000000;2022-01-06 23:08:00.000000;21801;130501
96;2022-01-20 22:33:00.000000;2022-01-10 02:59:00.000000;10701;130501
97;2022-01-19 21:47:00.000000;2022-01-07 22:38:00.000000;130901;130401
98;2022-01-14 03:57:00.000000;2022-01-07 16:51:00.000000;60401;130401
99;2022-01-24 19:02:00.000000;2022-01-02 06:45:00.000000;10701;130401
100;2022-01-21 22:57:00.000000;2022-01-06 01:25:00.000000;131001;130301
101;2022-01-21 05:36:00.000000;2022-01-11 20:41:00.000000;61101;130301
102;2022-01-15 09:09:00.000000;2022-01-06 08:33:00.000000;21501;130301
103;2022-01-18 12:39:00.000000;2022-01-03 23:20:00.000000;10601;130301
104;2022-01-23 04:32:00.000000;2022-01-05 07:18:00.000000;131001;130201
105;2022-01-16 15:22:00.000000;2022-01-11 16:32:00.000000;60701;130201
106;2022-01-24 06:57:00.000000;2022-01-06 07:31:00.000000;21001;130201
107;2022-01-17 11:22:00.000000;2022-01-06 05:47:00.000000;220101;130101
108;2022-01-13 18:31:00.000000;2022-01-12 02:33:00.000000;100301;130101
109;2022-01-16 23:42:00.000000;2022-01-11 20:33:00.000000;21401;130101
110;2022-01-21 20:43:00.000000;2022-01-04 04:55:00.000000;10701;130101
111;2022-01-14 23:13:00.000000;2022-01-03 15:12:00.000000;120701;120901
112;2022-01-24 15:02:00.000000;2022-01-12 18:32:00.000000;90201;120901
113;2022-01-19 21:11:00.000000;2022-01-01 15:45:00.000000;150701;120801
114;2022-01-15 06:39:00.000000;2022-01-11 12:19:00.000000;100401;120801
115;2022-01-14 11:28:00.000000;2022-01-10 12:59:00.000000;20601;120801
116;2022-01-14 09:17:00.000000;2022-01-04 20:11:00.000000;120901;120701
117;2022-01-15 00:59:00.000000;2022-01-10 17:35:00.000000;90201;120701
118;2022-01-15 01:01:00.000000;2022-01-05 09:38:00.000000;190301;120601
119;2022-01-22 03:52:00.000000;2022-01-04 10:26:00.000000;100601;120601
120;2022-01-20 04:52:00.000000;2022-01-02 22:37:00.000000;50201;120601
121;2022-01-17 14:37:00.000000;2022-01-02 22:09:00.000000;120101;120501
122;2022-01-17 13:01:00.000000;2022-01-07 04:20:00.000000;90501;120501
123;2022-01-19 14:57:00.000000;2022-01-12 21:04:00.000000;21201;120501
124;2022-01-17 04:21:00.000000;2022-01-05 01:37:00.000000;150401;120401
125;2022-01-17 20:26:00.000000;2022-01-12 12:06:00.000000;100301;120401
126;2022-01-18 13:50:00.000000;2022-01-07 02:03:00.000000;50201;120401
127;2022-01-16 19:27:00.000000;2022-01-03 18:20:00.000000;120701;120301
128;2022-01-23 02:36:00.000000;2022-01-10 07:14:00.000000;100201;120301
129;2022-01-13 03:08:00.000000;2022-01-10 03:32:00.000000;20501;120301
130;2022-01-18 12:58:00.000000;2022-01-01 18:57:00.000000;120301;120201
131;2022-01-13 00:21:00.000000;2022-01-02 14:15:00.000000;70101;120201
132;2022-01-19 03:43:00.000000;2022-01-03 13:07:00.000000;150901;120101
133;2022-01-20 10:22:00.000000;2022-01-05 21:41:00.000000;100901;120101
134;2022-01-20 00:51:00.000000;2022-01-03 08:17:00.000000;50201;120101
135;2022-01-21 05:34:00.000000;2022-01-07 07:13:00.000000;150401;101101
136;2022-01-24 06:06:00.000000;2022-01-10 14:21:00.000000;120501;101101
137;2022-01-19 08:36:00.000000;2022-01-11 18:32:00.000000;100201;101101
138;2022-01-21 04:32:00.000000;2022-01-12 19:20:00.000000;20901;101101
139;2022-01-20 13:49:00.000000;2022-01-11 01:26:00.000000;150901;101001
140;2022-01-23 21:16:00.000000;2022-01-03 05:22:00.000000;120801;101001
141;2022-01-20 06:15:00.000000;2022-01-11 01:29:00.000000;21901;101001
142;2022-01-16 09:14:00.000000;2022-01-01 18:35:00.000000;150901;100901
143;2022-01-16 02:30:00.000000;2022-01-01 00:23:00.000000;120101;100901
144;2022-01-14 12:31:00.000000;2022-01-01 00:10:00.000000;21401;100901
145;2022-01-21 18:08:00.000000;2022-01-04 19:55:00.000000;150901;100801
146;2022-01-23 03:41:00.000000;2022-01-12 23:24:00.000000;120501;100801
147;2022-01-22 06:39:00.000000;2022-01-04 05:26:00.000000;70101;100801
148;2022-01-21 02:16:00.000000;2022-01-10 09:51:00.000000;20401;100801
149;2022-01-13 07:03:00.000000;2022-01-01 01:53:00.000000;190201;100701
150;2022-01-15 15:11:00.000000;2022-01-02 22:03:00.000000;100901;100701
151;2022-01-23 12:37:00.000000;2022-01-12 08:32:00.000000;60501;100701
152;2022-01-23 10:35:00.000000;2022-01-06 16:59:00.000000;20901;100701
153;2022-01-22 23:14:00.000000;2022-01-10 23:45:00.000000;220401;100601
154;2022-01-17 21:18:00.000000;2022-01-08 01:30:00.000000;130801;100601
155;2022-01-19 21:23:00.000000;2022-01-08 16:59:00.000000;100701;100601
156;2022-01-24 13:51:00.000000;2022-01-01 20:02:00.000000;21301;100601
157;2022-01-21 11:10:00.000000;2022-01-10 21:11:00.000000;250301;100501
158;2022-01-16 23:52:00.000000;2022-01-12 05:20:00.000000;131001;100501
159;2022-01-16 13:01:00.000000;2022-01-08 16:38:00.000000;101101;100501
160;2022-01-23 11:05:00.000000;2022-01-12 05:25:00.000000;21801;100501
161;2022-01-16 17:54:00.000000;2022-01-07 07:53:00.000000;250301;100401
162;2022-01-23 15:54:00.000000;2022-01-08 21:52:00.000000;131201;100401
163;2022-01-15 09:41:00.000000;2022-01-06 06:10:00.000000;100501;100401
164;2022-01-13 15:47:00.000000;2022-01-03 01:07:00.000000;21601;100401
165;2022-01-18 20:02:00.000000;2022-01-10 09:06:00.000000;20101;100401
166;2022-01-21 06:58:00.000000;2022-01-10 00:25:00.000000;131201;100301
167;2022-01-17 19:32:00.000000;2022-01-10 04:24:00.000000;120201;100301
168;2022-01-20 13:46:00.000000;2022-01-08 15:22:00.000000;60201;100301
169;2022-01-20 13:12:00.000000;2022-01-03 11:01:00.000000;20701;100301
170;2022-01-18 01:34:00.000000;2022-01-07 06:50:00.000000;150201;100201
171;2022-01-17 09:25:00.000000;2022-01-04 22:05:00.000000;100701;100201
172;2022-01-20 23:01:00.000000;2022-01-12 03:08:00.000000;21601;100201
173;2022-01-17 07:34:00.000000;2022-01-04 02:08:00.000000;20201;100201
174;2022-01-23 16:43:00.000000;2022-01-03 14:50:00.000000;131201;100101
175;2022-01-20 15:40:00.000000;2022-01-01 03:22:00.000000;100301;100101
176;2022-01-13 18:45:00.000000;2022-01-01 00:41:00.000000;21101;100101
177;2022-01-23 18:21:00.000000;2022-01-10 18:31:00.000000;120901;90701
178;2022-01-23 20:35:00.000000;2022-01-10 04:24:00.000000;90501;90701
179;2022-01-14 04:19:00.000000;2022-01-01 13:31:00.000000;120301;90501
180;2022-01-17 00:06:00.000000;2022-01-11 09:31:00.000000;50201;90501
181;2022-01-17 23:47:00.000000;2022-01-09 10:03:00.000000;81301;90201
182;2022-01-14 19:07:00.000000;2022-01-08 00:09:00.000000;120801;90101
183;2022-01-18 04:39:00.000000;2022-01-01 11:58:00.000000;50401;90101
184;2022-01-18 07:58:00.000000;2022-01-02 06:06:00.000000;50501;81301
185;2022-01-14 01:52:00.000000;2022-01-01 03:32:00.000000;51101;81001
186;2022-01-24 09:59:00.000000;2022-01-12 17:24:00.000000;81301;80701
187;2022-01-23 20:26:00.000000;2022-01-10 20:08:00.000000;81001;80201
188;2022-01-17 01:22:00.000000;2022-01-06 09:29:00.000000;190201;70101
189;2022-01-14 05:16:00.000000;2022-01-05 18:58:00.000000;101101;70101
190;2022-01-22 23:46:00.000000;2022-01-02 16:15:00.000000;20601;70101
191;2022-01-18 14:34:00.000000;2022-01-03 00:23:00.000000;131101;61301
192;2022-01-16 20:16:00.000000;2022-01-03 05:45:00.000000;60301;61301
193;2022-01-22 23:55:00.000000;2022-01-04 05:59:00.000000;220701;61201
194;2022-01-17 13:30:00.000000;2022-01-07 02:51:00.000000;130701;61201
195;2022-01-20 06:18:00.000000;2022-01-09 09:12:00.000000;21801;61201
196;2022-01-15 02:13:00.000000;2022-01-10 21:42:00.000000;10501;61201
197;2022-01-16 05:19:00.000000;2022-01-05 21:42:00.000000;131001;61101
198;2022-01-16 20:51:00.000000;2022-01-12 06:13:00.000000;60101;61101
199;2022-01-19 15:15:00.000000;2022-01-06 15:09:00.000000;10701;61101
200;2022-01-19 19:11:00.000000;2022-01-08 03:05:00.000000;220301;61001
201;2022-01-13 10:40:00.000000;2022-01-07 16:37:00.000000;60601;61001
202;2022-01-19 23:35:00.000000;2022-01-10 21:34:00.000000;20401;61001
203;2022-01-21 14:55:00.000000;2022-01-05 04:01:00.000000;220301;60801
204;2022-01-24 07:07:00.000000;2022-01-07 05:16:00.000000;60701;60801
205;2022-01-22 01:10:00.000000;2022-01-02 03:55:00.000000;220901;60701
206;2022-01-13 05:36:00.000000;2022-01-05 20:38:00.000000;130201;60701
207;2022-01-20 14:37:00.000000;2022-01-05 15:57:00.000000;21301;60701
208;2022-01-19 04:22:00.000000;2022-01-12 17:47:00.000000;220701;60601
209;2022-01-13 18:16:00.000000;2022-01-07 13:47:00.000000;130301;60601
210;2022-01-22 14:30:00.000000;2022-01-05 06:38:00.000000;60201;60601
211;2022-01-17 04:22:00.000000;2022-01-05 20:59:00.000000;220701;60501
212;2022-01-23 07:48:00.000000;2022-01-05 12:18:00.000000;130201;60501
213;2022-01-14 14:34:00.000000;2022-01-12 00:16:00.000000;60101;60501
214;2022-01-23 23:39:00.000000;2022-01-05 19:13:00.000000;20201;60501
215;2022-01-23 05:21:00.000000;2022-01-06 16:41:00.000000;220201;60401
216;2022-01-18 18:26:00.000000;2022-01-10 20:50:00.000000;61101;60401
217;2022-01-20 09:20:00.000000;2022-01-10 01:15:00.000000;20601;60401
218;2022-01-17 15:23:00.000000;2022-01-03 21:42:00.000000;220201;60301
219;2022-01-21 07:03:00.000000;2022-01-02 10:55:00.000000;100701;60301
220;2022-01-20 05:52:00.000000;2022-01-10 06:12:00.000000;21201;60301
221;2022-01-20 22:26:00.000000;2022-01-08 01:33:00.000000;10201;60301
222;2022-01-20 10:28:00.000000;2022-01-06 04:58:00.000000;130601;60201
223;2022-01-24 09:22:00.000000;2022-01-09 20:22:00.000000;60601;60201
224;2022-01-20 08:54:00.000000;2022-01-12 11:02:00.000000;20601;60201
225;2022-01-13 05:59:00.000000;2022-01-05 15:11:00.000000;220401;60101
226;2022-01-15 12:58:00.000000;2022-01-09 23:21:00.000000;100701;60101
227;2022-01-14 15:41:00.000000;2022-01-07 10:01:00.000000;21801;60101
228;2022-01-23 04:41:00.000000;2022-01-10 04:30:00.000000;20201;60101
229;2022-01-22 09:07:00.000000;2022-01-05 07:34:00.000000;90501;51101
230;2022-01-24 10:09:00.000000;2022-01-07 00:27:00.000000;30701;51101
231;2022-01-13 07:06:00.000000;2022-01-02 07:29:00.000000;80201;51001
232;2022-01-20 12:24:00.000000;2022-01-04 10:00:00.000000;90701;50901
233;2022-01-22 07:42:00.000000;2022-01-10 04:21:00.000000;40401;50901
234;2022-01-13 18:24:00.000000;2022-01-11 16:01:00.000000;120101;50501
235;2022-01-14 16:12:00.000000;2022-01-06 20:11:00.000000;150401;50401
236;2022-01-20 11:23:00.000000;2022-01-10 09:02:00.000000;81301;50401
237;2022-01-17 08:10:00.000000;2022-01-03 05:57:00.000000;120701;50201
238;2022-01-24 14:17:00.000000;2022-01-01 16:08:00.000000;51101;50201
239;2022-01-20 07:40:00.000000;2022-01-11 01:34:00.000000;120101;50101
240;2022-01-20 08:12:00.000000;2022-01-09 07:17:00.000000;210801;40801
241;2022-01-14 18:15:00.000000;2022-01-07 10:11:00.000000;40401;40801
242;2022-01-23 20:22:00.000000;2022-01-11 23:57:00.000000;90101;30701
243;2022-01-17 16:44:00.000000;2022-01-04 00:55:00.000000;250301;22001
244;2022-01-23 08:05:00.000000;2022-01-03 07:27:00.000000;131101;22001
245;2022-01-22 00:06:00.000000;2022-01-03 20:39:00.000000;100201;22001
246;2022-01-16 06:53:00.000000;2022-01-06 21:28:00.000000;21601;22001
247;2022-01-20 06:12:00.000000;2022-01-05 00:24:00.000000;10101;22001
248;2022-01-18 23:17:00.000000;2022-01-05 15:31:00.000000;130901;21901
249;2022-01-18 01:54:00.000000;2022-01-09 15:58:00.000000;61201;21901
250;2022-01-23 17:56:00.000000;2022-01-05 15:22:00.000000;21101;21901
251;2022-01-20 22:52:00.000000;2022-01-11 22:52:00.000000;220601;21801
252;2022-01-19 09:35:00.000000;2022-01-11 23:41:00.000000;130401;21801
253;2022-01-15 02:16:00.000000;2022-01-03 09:35:00.000000;61201;21801
254;2022-01-16 10:58:00.000000;2022-01-03 07:25:00.000000;21301;21801
255;2022-01-13 05:23:00.000000;2022-01-07 06:36:00.000000;150401;21701
256;2022-01-15 20:28:00.000000;2022-01-01 20:34:00.000000;120501;21701
257;2022-01-14 15:51:00.000000;2022-01-04 09:12:00.000000;61001;21701
258;2022-01-17 23:48:00.000000;2022-01-10 13:34:00.000000;21001;21701
259;2022-01-16 05:20:00.000000;2022-01-12 19:15:00.000000;220501;21601
260;2022-01-16 18:27:00.000000;2022-01-02 22:20:00.000000;130701;21601
261;2022-01-24 04:42:00.000000;2022-01-10 05:48:00.000000;60701;21601
262;2022-01-24 18:24:00.000000;2022-01-08 03:19:00.000000;21201;21601
263;2022-01-20 06:38:00.000000;2022-01-01 15:16:00.000000;220801;21501
264;2022-01-13 09:21:00.000000;2022-01-05 07:10:00.000000;131001;21501
265;2022-01-14 16:21:00.000000;2022-01-09 15:24:00.000000;100401;21501
266;2022-01-16 09:51:00.000000;2022-01-02 21:27:00.000000;21601;21501
267;2022-01-16 15:26:00.000000;2022-01-06 08:31:00.000000;10201;21501
268;2022-01-22 21:46:00.000000;2022-01-02 06:11:00.000000;130801;21401
269;2022-01-14 03:40:00.000000;2022-01-06 15:29:00.000000;100201;21401
270;2022-01-15 11:18:00.000000;2022-01-12 01:38:00.000000;20401;21401
271;2022-01-23 22:45:00.000000;2022-01-02 14:25:00.000000;190201;21301
272;2022-01-20 02:03:00.000000;2022-01-05 16:21:00.000000;130501;21301
273;2022-01-15 12:32:00.000000;2022-01-11 09:58:00.000000;100201;21301
274;2022-01-20 19:40:00.000000;2022-01-05 20:18:00.000000;21101;21301
275;2022-01-22 01:27:00.000000;2022-01-05 02:42:00.000000;220601;21201
276;2022-01-15 08:04:00.000000;2022-01-09 07:44:00.000000;130901;21201
277;2022-01-22 15:37:00.000000;2022-01-01 05:21:00.000000;100401;21201
278;2022-01-18 01:24:00.000000;2022-01-06 10:02:00.000000;21501;21201
279;2022-01-15 09:26:00.000000;2022-01-11 16:18:00.000000;150801;21101
280;2022-01-16 13:22:00.000000;2022-01-08 04:02:00.000000;100801;21101
281;2022-01-20 07:58:00.000000;2022-01-08 09:50:00.000000;21801;21101
282;2022-01-19 05:02:00.000000;2022-01-04 12:50:00.000000;220401;21001
283;2022-01-19 03:19:00.000000;2022-01-01 04:02:00.000000;130301;21001
284;2022-01-20 01:18:00.000000;2022-01-11 06:13:00.000000;100301;21001
285;2022-01-24 02:50:00.000000;2022-01-08 07:58:00.000000;20901;21001
286;2022-01-22 15:54:00.000000;2022-01-01 13:01:00.000000;220201;20901
287;2022-01-18 15:11:00.000000;2022-01-12 18:50:00.000000;130401;20901
288;2022-01-14 19:55:00.000000;2022-01-05 23:34:00.000000;61301;20901
289;2022-01-16 01:24:00.000000;2022-01-02 21:20:00.000000;21201;20901
290;2022-01-19 13:24:00.000000;2022-01-08 17:55:00.000000;221001;20801
291;2022-01-18 10:55:00.000000;2022-01-02 14:36:00.000000;130201;20801
292;2022-01-13 12:57:00.000000;2022-01-01 16:55:00.000000;61101;20801
293;2022-01-17 16:54:00.000000;2022-01-08 02:36:00.000000;21001;20801
294;2022-01-15 05:20:00.000000;2022-01-01 03:00:00.000000;190101;20701
295;2022-01-22 16:56:00.000000;2022-01-08 01:07:00.000000;120801;20701
296;2022-01-20 09:44:00.000000;2022-01-09 08:39:00.000000;61101;20701
297;2022-01-17 20:08:00.000000;2022-01-08 17:25:00.000000;21201;20701
298;2022-01-17 01:33:00.000000;2022-01-09 21:20:00.000000;220601;20601
299;2022-01-19 01:13:00.000000;2022-01-10 17:40:00.000000;130301;20601
300;2022-01-16 00:36:00.000000;2022-01-07 07:27:00.000000;100301;20601
301;2022-01-19 23:34:00.000000;2022-01-01 05:30:00.000000;21601;20601
302;2022-01-22 06:01:00.000000;2022-01-11 22:27:00.000000;150801;20501
303;2022-01-15 16:27:00.000000;2022-01-04 10:58:00.000000;120401;20501
304;2022-01-17 22:50:00.000000;2022-01-08 02:13:00.000000;70101;20501
305;2022-01-23 12:18:00.000000;2022-01-04 18:37:00.000000;20601;20501
306;2022-01-13 10:50:00.000000;2022-01-01 22:17:00.000000;220201;20401
307;2022-01-18 18:20:00.000000;2022-01-10 03:51:00.000000;130101;20401
308;2022-01-24 08:32:00.000000;2022-01-03 23:08:00.000000;70101;20401
309;2022-01-21 08:40:00.000000;2022-01-08 17:47:00.000000;21001;20401
310;2022-01-14 03:34:00.000000;2022-01-04 09:31:00.000000;220301;20301
311;2022-01-20 03:19:00.000000;2022-01-01 05:33:00.000000;120701;20301
312;2022-01-18 09:48:00.000000;2022-01-12 03:29:00.000000;60701;20301
313;2022-01-21 19:35:00.000000;2022-01-06 00:58:00.000000;20501;20301
314;2022-01-15 04:34:00.000000;2022-01-11 00:08:00.000000;130601;20201
315;2022-01-21 11:49:00.000000;2022-01-12 21:51:00.000000;100201;20201
316;2022-01-24 12:44:00.000000;2022-01-07 12:44:00.000000;21401;20201
317;2022-01-19 07:43:00.000000;2022-01-09 10:19:00.000000;190201;20101
318;2022-01-16 03:55:00.000000;2022-01-03 18:25:00.000000;130201;20101
319;2022-01-20 11:24:00.000000;2022-01-03 08:08:00.000000;100201;20101
320;2022-01-15 08:32:00.000000;2022-01-11 15:03:00.000000;21401;20101
321;2022-01-15 21:29:00.000000;2022-01-03 18:39:00.000000;220601;10701
322;2022-01-21 01:35:00.000000;2022-01-08 16:11:00.000000;130301;10701
323;2022-01-14 18:03:00.000000;2022-01-04 05:11:00.000000;60101;10701
324;2022-01-19 14:55:00.000000;2022-01-10 14:49:00.000000;131201;10601
325;2022-01-17 13:02:00.000000;2022-01-11 11:56:00.000000;61301;10601
326;2022-01-24 09:25:00.000000;2022-01-03 05:02:00.000000;20401;10601
327;2022-01-23 06:31:00.000000;2022-01-02 03:46:00.000000;131201;10501
328;2022-01-18 02:34:00.000000;2022-01-02 13:48:00.000000;61001;10501
329;2022-01-22 08:45:00.000000;2022-01-10 19:36:00.000000;10301;10501
330;2022-01-15 21:49:00.000000;2022-01-12 01:28:00.000000;131101;10301
331;2022-01-15 10:36:00.000000;2022-01-04 17:39:00.000000;60401;10301
332;2022-01-24 20:53:00.000000;2022-01-04 12:42:00.000000;220401;10201
333;2022-01-23 08:51:00.000000;2022-01-04 05:35:00.000000;61201;10201
334;2022-01-15 13:57:00.000000;2022-01-07 11:01:00.000000;10301;10201
335;2022-01-22 17:18:00.000000;2022-01-06 00:59:00.000000;130701;10101
336;2022-01-15 14:55:00.000000;2022-01-10 17:41:00.000000;60101;10101
